1958	6	22	4.00	20.48	7.13	2.49
1958	6	23	0.68	26.75	8.46	0.81
1958	6	24	0.00	27.52	7.92	1.20
1958	6	25	8.00	29.30	12.41	3.38
1958	6	26	2.38	25.55	13.63	3.54
1958	6	27	0.20	22.12	11.30	1.55
1958	6	28	0.00	25.79	10.13	0.95
1958	6	29	0.00	27.55	8.00	0.92
1958	6	30	0.00	28.93	11.02	2.07
1958	7	1	0.00	30.82	14.53	2.32
1958	7	2	0.00	30.68	12.70	2.60
1958	7	3	0.00	30.51	16.90	2.25
1958	7	4	0.57	32.60	15.57	2.05
1958	7	5	17.62	31.32	18.03	3.17
1958	7	6	20.85	29.19	16.00	3.01
1958	7	7	1.05	27.72	16.85	2.97
1958	7	8	3.78	23.04	18.33	3.68
1958	7	9	8.23	26.44	15.28	0.64
1958	7	10	1.85	29.90	12.38	2.06
1958	7	11	19.65	28.16	17.74	3.62
1958	7	12	3.55	25.91	16.62	3.70
1958	7	13	34.60	28.63	14.49	0.90
1958	7	14	5.80	29.30	18.13	2.61
1958	7	15	4.40	30.32	19.69	3.77
1958	7	16	0.20	27.98	17.29	3.43
1958	7	17	0.00	25.46	14.79	2.01
1958	7	18	0.00	25.93	15.22	1.11
1958	7	19	0.00	27.60	13.85	3.35
1958	7	20	2.72	22.52	10.65	1.55
1958	7	21	25.42	20.44	14.68	2.04
1958	7	22	6.10	26.55	17.04	2.29
1958	7	23	10.02	22.07	16.46	3.03
1958	7	24	1.35	28.61	17.22	0.84
1958	7	25	0.00	27.60	15.00	1.54
1958	7	26	0.00	29.63	17.36	0.80
1958	7	27	12.52	31.38	16.05	1.03
1958	7	28	1.42	32.39	17.82	1.93
1958	7	29	17.17	28.52	18.73	2.08
1958	7	30	15.20	30.13	18.22	1.53
1958	7	31	18.95	28.74	16.88	2.60
1958	8	1	1.38	26.70	17.95	0.96
1958	8	2	14.40	27.78	17.10	1.47
1958	8	3	5.18	22.98	17.65	2.09
1958	8	4	0.00	27.30	14.00	1.85
1958	8	5	0.00	27.97	10.87	1.34
1958	8	6	8.18	29.23	11.93	0.45
1958	8	7	2.30	30.24	16.86	2.07
1958	8	8	3.53	28.02	15.62	2.84
1958	8	9	0.00	27.93	9.51	1.74
1958	8	10	1.15	28.65	13.49	1.89
1958	8	11	0.62	27.08	18.47	1.85
1958	8	12	5.22	29.03	17.04	1.58
1958	8	13	0.00	30.32	18.78	2.60
1958	8	14	7.55	28.52	16.63	3.12
1958	8	15	3.30	27.49	16.33	2.38
1958	8	16	1.38	25.53	16.50	0.43
1958	8	17	0.00	25.39	15.79	0.97
1958	8	18	0.55	22.74	10.42	2.21
1958	8	19	0.00	23.44	8.78	0.76
1958	8	20	12.07	27.86	8.30	0.86
1958	8	21	0.22	30.62	12.12	2.23
1958	8	22	0.00	26.16	15.13	0.85
1958	8	23	14.25	23.96	9.56	2.54
1958	8	24	6.07	22.25	13.89	2.91
1958	8	25	0.50	22.53	13.62	1.44
1958	8	26	0.00	21.71	9.48	2.69
1958	8	27	0.00	24.67	7.25	3.32
1958	8	28	0.00	26.59	9.21	3.12
1958	8	29	0.00	27.89	9.29	2.29
1958	8	30	5.45	31.10	11.70	1.59
1958	8	31	1.00	30.21	14.84	3.12
1958	9	1	0.00	21.58	9.57	2.52
1958	9	2	0.00	21.02	5.09	2.46
1958	9	3	11.80	28.47	5.87	1.10
1958	9	4	7.00	29.17	11.29	1.55
1958	9	5	0.00	24.11	13.73	0.96
1958	9	6	14.23	30.15	14.36	1.86
1958	9	7	4.00	23.81	13.78	3.34
1958	9	8	0.00	19.88	9.47	3.81
1958	9	9	0.28	21.59	4.08	1.43
1958	9	10	0.00	19.97	7.93	3.15
1958	9	11	0.00	21.30	4.49	3.10
1958	9	12	0.00	21.12	4.37	0.95
1958	9	13	0.00	23.20	2.92	0.18
1958	9	14	0.00	28.26	5.80	1.21
1958	9	15	2.00	28.84	8.85	2.34
1958	9	16	3.17	28.30	13.52	2.26
1958	9	17	3.12	23.89	17.35	1.97
1958	9	18	0.73	21.04	13.68	3.28
1958	9	19	2.85	20.42	10.08	2.46
1958	9	20	20.20	20.58	9.91	1.41
1958	9	21	5.05	20.41	11.87	3.81
1958	9	22	0.32	23.23	11.43	2.01
1958	9	23	0.00	26.48	5.58	1.12
1958	9	24	0.00	27.79	12.00	1.25
1958	9	25	4.45	27.57	15.94	2.07
1958	9	26	9.75	28.96	19.90	1.54
1958	9	27	1.45	20.74	8.84	1.86
1958	9	28	0.00	16.53	4.48	4.61
1958	9	29	2.15	19.78	0.64	0.04
1958	9	30	8.65	22.53	6.47	3.89
1958	10	1	2.92	16.70	1.27	1.59
1958	10	2	0.00	15.92	-2.17	2.88
1958	10	3	0.00	17.56	2.38	1.16
1958	10	4	0.00	20.04	3.35	0.78
1958	10	5	0.00	16.90	1.86	2.27
1958	10	6	0.00	16.47	-2.63	2.64
1958	10	7	0.00	24.36	-0.23	1.28
1958	10	8	0.00	26.28	3.40	0.48
1958	10	9	1.48	25.56	9.66	0.80
1958	10	10	0.00	23.24	6.89	3.22
1958	10	11	0.00	12.63	6.24	4.75
1958	10	12	0.50	14.14	1.40	3.35
1958	10	13	0.00	15.80	0.63	1.55
1958	10	14	0.00	23.83	9.92	1.72
1958	10	15	0.10	25.22	11.21	2.21
1958	10	16	3.50	25.30	7.71	2.60
1958	10	17	1.33	22.95	8.87	2.90
1958	10	18	0.00	16.23	1.99	2.28
1958	10	19	0.00	18.94	-0.36	3.07
1958	10	20	0.00	20.48	-1.59	3.94
1958	10	21	1.70	19.23	1.41	6.00
1958	10	22	1.62	16.59	9.75	5.10
1958	10	23	0.38	18.75	9.85	0.58
1958	10	24	6.53	18.14	5.90	2.24
1958	10	25	2.65	10.22	4.12	2.61
1958	10	26	6.95	9.11	1.70	2.83
1958	10	27	1.23	6.96	-0.24	2.44
1958	10	28	0.62	10.12	4.22	4.28
1958	10	29	0.00	12.86	2.30	4.34
1958	10	30	0.00	11.20	-0.61	3.84
1958	10	31	0.65	16.04	-1.02	3.14
1958	11	1	5.35	10.51	1.27	1.39
1958	11	2	4.68	9.11	2.80	3.19
1958	11	3	1.17	12.57	-0.44	4.98
1958	11	4	0.17	14.76	-0.79	1.27
1958	11	5	0.40	18.37	-0.38	2.34
1958	11	6	0.00	14.05	2.57	2.21
1958	11	7	1.80	9.30	-4.12	2.97
1958	11	8	3.90	14.03	-4.23	2.26
1958	11	9	2.67	13.37	2.17	2.86
1958	11	10	0.43	7.47	0.55	5.33
1958	11	11	0.00	12.46	2.12	3.72
1958	11	12	0.00	15.48	1.69	1.81
1958	11	13	0.00	21.15	4.17	1.82
1958	11	14	4.20	22.30	5.71	3.52
1958	11	15	1.50	16.53	9.67	3.67
1958	11	16	0.75	21.97	10.15	1.04
1958	11	17	0.85	23.98	9.34	2.87
1958	11	18	1.50	26.02	11.95	3.55
1958	11	19	1.00	15.84	-0.21	4.18
1958	11	20	0.00	14.97	1.42	2.79
1958	11	21	0.00	9.58	0.94	3.93
1958	11	22	0.00	5.71	-1.86	1.24
1958	11	23	0.32	15.46	-6.96	1.63
1958	11	24	0.00	13.51	1.17	3.26
1958	11	25	2.10	11.65	-4.84	3.04
1958	11	26	0.00	11.92	-2.91	1.87
1958	11	27	19.58	7.89	-7.36	3.81
1958	11	28	6.12	1.58	-5.68	2.49
1958	11	29	0.70	-1.36	-13.34	5.29
1958	11	30	0.00	-6.42	-17.14	4.90
1958	12	1	0.00	2.26	-12.54	2.94
1958	12	2	0.28	-0.53	-10.76	1.76
1958	12	3	1.42	4.02	-7.72	2.86
1958	12	4	8.90	7.54	-2.44	2.76
1958	12	5	3.55	5.77	-3.22	3.17
1958	12	6	0.05	-1.47	-11.84	5.62
1958	12	7	0.62	-6.22	-13.14	3.73
1958	12	8	1.12	-3.47	-10.75	0.81
1958	12	9	1.15	-5.57	-16.16	3.62
1958	12	10	0.00	-9.37	-21.49	3.29
1958	12	11	2.60	-4.29	-22.88	2.57
1958	12	12	0.47	-5.11	-12.28	2.04
1958	12	13	1.52	-4.01	-13.65	2.59
1958	12	14	0.35	-2.88	-18.90	1.19
1958	12	15	0.12	-7.64	-15.12	3.94
1958	12	16	0.00	-4.37	-11.90	2.78
1958	12	17	0.00	3.37	-5.58	3.49
1958	12	18	0.77	1.27	-13.19	2.28
1958	12	19	1.62	7.89	-7.08	3.27
1958	12	20	0.70	-1.86	-10.92	3.68
1958	12	21	0.05	-3.95	-9.24	3.00
1958	12	22	1.62	5.18	-8.54	1.41
1958	12	23	0.73	6.52	-3.77	5.04
1958	12	24	0.15	2.03	-6.25	3.71
1958	12	25	0.00	1.38	-11.66	4.59
1958	12	26	0.15	2.41	-15.53	1.32
1958	12	27	0.00	7.32	-12.57	0.92
1958	12	28	0.00	9.12	-5.67	3.94
1958	12	29	0.00	9.22	-0.03	6.34
1958	12	30	0.00	4.26	-2.38	4.85
1958	12	31	1.33	4.87	-8.38	2.79
1959	1	1	4.88	6.01	0.28	3.34
1959	1	2	0.10	7.58	-5.30	2.80
1959	1	3	0.88	8.36	-8.15	0.18
1959	1	4	0.98	5.67	-11.58	4.64
1959	1	5	0.00	-10.48	-18.56	7.78
1959	1	6	0.00	-7.40	-18.43	5.73
1959	1	7	0.00	-4.48	-12.64	3.01
1959	1	8	0.15	-2.24	-13.32	2.44
1959	1	9	1.30	-5.98	-9.77	6.36
1959	1	10	0.38	-5.92	-10.49	6.03
1959	1	11	0.00	-3.13	-11.24	5.75
1959	1	12	0.00	5.19	-13.86	1.92
1959	1	13	7.53	3.87	-5.07	4.35
1959	1	14	16.90	9.37	-9.91	1.21
1959	1	15	23.35	9.55	-0.45	5.11
1959	1	16	2.55	-0.16	-16.62	5.05
1959	1	17	0.28	-10.47	-16.57	5.59
1959	1	18	1.15	-8.32	-19.57	1.21
1959	1	19	13.23	1.74	-18.22	4.28
1959	1	20	7.78	8.81	-0.33	4.02
1959	1	21	3.95	20.31	5.35	7.51
1959	1	22	0.75	14.45	-9.61	6.06
1959	1	23	0.05	-3.90	-10.26	3.66
1959	1	24	2.92	6.27	-9.01	2.17
1959	1	25	4.47	6.44	-1.00	4.78
1959	1	26	1.98	-0.44	-4.45	2.03
1959	1	27	0.25	-1.08	-15.20	1.04
1959	1	28	0.00	4.22	-18.25	0.89
1959	1	29	2.03	10.15	-8.39	2.30
1959	1	30	0.10	12.80	-1.02	3.96
1959	1	31	0.00	3.56	-7.39	3.27
1959	2	1	0.00	-6.31	-12.24	2.78
1959	2	2	0.05	-4.71	-17.41	2.07
1959	2	3	2.05	11.60	-15.17	2.11
1959	2	4	0.57	10.31	-1.17	2.04
1959	2	5	1.02	1.07	-3.48	1.52
1959	2	6	0.00	0.25	-7.97	4.95
1959	2	7	0.10	11.07	-7.71	2.78
1959	2	8	4.57	7.52	-3.04	1.98
1959	2	9	20.35	9.76	-0.65	3.62
1959	2	10	5.90	18.11	1.38	7.94
1959	2	11	0.00	5.74	-11.02	7.17
1959	2	12	2.35	11.85	-11.40	1.05
1959	2	13	11.32	9.31	3.28	3.14
1959	2	14	2.35	13.81	3.48	3.20
1959	2	15	0.00	9.05	-1.07	3.78
1959	2	16	0.00	5.73	-6.12	0.70
1959	2	17	2.33	9.63	-2.91	2.07
1959	2	18	0.62	6.51	-7.53	1.44
1959	2	19	0.77	-6.89	-15.72	6.55
1959	2	20	0.00	-7.84	-18.96	3.14
1959	2	21	0.00	0.61	-12.27	4.72
1959	2	22	7.30	6.14	-4.76	1.69
1959	2	23	2.70	6.53	-4.80	4.51
1959	2	24	0.35	3.59	-4.02	6.55
1959	2	25	0.00	6.53	-13.80	0.85
1959	2	26	0.00	12.01	-6.79	0.69
1959	2	27	0.00	11.48	-6.20	0.75
1959	2	28	1.48	15.52	-4.52	1.84
1959	3	1	0.50	9.23	-0.79	0.65
1959	3	2	0.65	5.19	-2.07	4.23
1959	3	3	0.85	5.51	-6.13	2.78
1959	3	4	4.00	4.92	-4.16	4.40
1959	3	5	9.43	7.76	-6.36	3.53
1959	3	6	2.25	9.24	-1.62	5.63
1959	3	7	0.05	0.34	-5.28	6.24
1959	3	8	1.58	7.67	-4.57	1.03
1959	3	9	1.15	11.61	-3.28	4.19
1959	3	10	3.40	1.87	-4.70	3.33
1959	3	11	4.55	1.14	-8.23	2.37
1959	3	12	0.62	0.85	-6.22	3.63
1959	3	13	0.28	1.14	-5.25	5.88
1959	3	14	1.62	14.32	-2.36	3.04
1959	3	15	0.35	21.62	0.94	5.07
1959	3	16	0.03	6.14	-3.48	4.53
1959	3	17	0.15	5.27	-5.90	2.71
1959	3	18	0.15	2.50	-7.61	4.38
1959	3	19	0.00	16.44	-5.97	2.70
1959	3	20	1.20	17.57	-7.53	2.52
1959	3	21	0.30	10.41	-3.14	2.49
1959	3	22	0.00	-0.44	-9.91	5.55
1959	3	23	0.00	15.59	-11.98	1.15
1959	3	24	0.73	20.57	-1.30	2.15
1959	3	25	2.95	23.93	-2.49	2.12
1959	3	26	6.07	17.33	3.54	0.68
1959	3	27	2.53	17.96	-2.62	3.47
1959	3	28	0.10	4.62	-7.26	5.77
1959	3	29	1.20	11.14	-8.44	1.09
1959	3	30	0.25	10.24	2.03	1.26
1959	3	31	0.05	18.51	-0.73	0.65
1959	4	1	12.25	26.66	5.19	3.28
1959	4	2	5.15	19.71	2.75	3.46
1959	4	3	1.50	15.64	-0.20	3.86
1959	4	4	0.40	8.79	-1.25	4.10
1959	4	5	0.52	21.38	-3.56	3.70
1959	4	6	0.30	14.51	-1.02	3.20
1959	4	7	0.00	24.24	-5.30	1.12
1959	4	8	3.17	27.05	7.86	4.26
1959	4	9	12.55	18.83	8.01	4.17
1959	4	10	4.68	10.75	6.00	0.45
1959	4	11	6.35	12.49	0.59	0.99
1959	4	12	3.08	2.10	-1.32	6.49
1959	4	13	0.00	6.03	-4.30	4.28
1959	4	14	0.00	14.92	-5.36	3.29
1959	4	15	0.00	19.34	-2.14	3.16
1959	4	16	0.00	21.59	-0.64	2.68
1959	4	17	0.95	24.71	0.57	1.84
1959	4	18	0.03	22.31	5.24	3.07
1959	4	19	1.58	20.76	7.28	1.66
1959	4	20	0.52	13.06	3.87	1.33
1959	4	21	0.00	12.62	1.43	2.64
1959	4	22	0.00	16.77	-1.88	3.42
1959	4	23	0.00	17.19	1.50	1.70
1959	4	24	0.17	20.89	-1.94	1.88
1959	4	25	0.00	22.50	1.38	2.87
1959	4	26	21.62	24.54	11.30	3.28
1959	4	27	21.73	17.67	10.59	2.60
1959	4	28	5.65	16.20	9.10	2.88
1959	4	29	7.85	21.49	7.01	1.60
1959	4	30	2.35	20.35	6.54	1.59
1959	5	1	0.95	19.43	3.18	1.62
1959	5	2	0.55	24.15	1.56	1.83
1959	5	3	0.32	29.56	11.23	1.18
1959	5	4	0.00	25.85	10.06	1.86
1959	5	5	0.00	27.67	5.60	1.16
1959	5	6	1.23	30.27	5.76	2.17
1959	5	7	0.00	28.73	9.42	2.04
1959	5	8	0.00	17.64	6.25	4.58
1959	5	9	10.93	23.60	2.30	1.36
1959	5	10	3.05	26.97	7.00	4.01
1959	5	11	14.30	28.28	12.11	3.68
1959	5	12	27.25	23.01	13.92	3.22
1959	5	13	3.62	20.91	9.67	2.90
1959	5	14	8.88	17.48	5.46	3.80
1959	5	15	1.83	9.96	4.48	3.57
1959	5	16	2.22	14.14	0.55	2.58
1959	5	17	0.22	19.25	4.12	1.64
1959	5	18	0.70	21.83	4.81	2.31
1959	5	19	0.00	30.20	13.45	3.14
1959	5	20	0.12	31.56	13.97	3.10
1959	5	21	11.60	30.37	17.11	3.64
1959	5	22	2.17	29.13	17.93	2.43
1959	5	23	0.28	27.44	13.41	0.70
1959	5	24	0.00	20.30	7.13	3.31
1959	5	25	0.00	25.49	3.60	2.11
1959	5	26	6.55	26.66	14.83	3.06
1959	5	27	2.55	27.19	16.17	2.71
1959	5	28	1.58	27.03	15.04	1.46
1959	5	29	0.08	27.57	15.28	1.75
1959	5	30	0.05	28.39	14.61	1.67
1959	5	31	16.60	28.95	15.06	0.87
1959	6	1	9.57	27.48	15.73	2.59
1959	6	2	4.93	23.75	15.95	1.53
1959	6	3	0.05	23.26	11.46	3.19
1959	6	4	0.00	27.54	10.05	1.70
1959	6	5	0.00	27.95	9.33	0.37
1959	6	6	0.00	28.01	11.15	1.34
1959	6	7	0.00	27.90	9.79	0.90
1959	6	8	0.00	30.27	10.23	1.00
1959	6	9	0.00	31.41	10.63	1.22
1959	6	10	0.00	32.09	9.19	1.33
1959	6	11	11.62	31.69	15.05	1.45
1959	6	12	4.18	27.58	17.42	2.53
1959	6	13	0.00	25.42	10.76	1.94
1959	6	14	0.00	20.29	5.10	4.94
1959	6	15	0.00	21.34	3.18	3.83
1959	6	16	0.00	20.55	4.05	3.20
1959	6	17	0.00	17.44	5.47	3.37
1959	6	18	0.00	17.90	4.26	1.46
1959	6	19	0.00	25.02	6.58	3.43
1959	6	20	0.00	27.06	9.64	2.58
1959	6	21	14.40	30.17	12.52	1.64
1959	6	22	1.90	28.60	17.67	3.54
1959	6	23	2.72	24.25	12.58	1.43
1959	6	24	1.80	28.78	10.89	1.35
1959	6	25	2.20	30.67	17.97	1.36
1959	6	26	3.12	28.28	17.79	1.80
1959	6	27	0.00	31.83	19.99	2.48
1959	6	28	0.00	32.83	17.82	1.61
1959	6	29	3.97	33.97	19.95	2.38
1959	6	30	12.75	34.14	21.62	0.97
1959	7	1	2.22	34.47	20.18	1.53
1959	7	2	1.40	29.22	13.33	1.41
1959	7	3	0.00	27.04	8.53	2.69
1959	7	4	0.00	28.25	10.44	1.51
1959	7	5	37.90	28.52	11.36	2.78
1959	7	6	0.08	27.79	15.65	0.92
1959	7	7	4.32	26.08	10.31	2.34
1959	7	8	0.00	30.60	10.45	1.96
1959	7	9	0.00	30.26	10.42	2.24
1959	7	10	0.10	31.32	13.01	0.50
1959	7	11	0.00	29.72	11.75	0.71
1959	7	12	0.00	27.74	12.88	1.94
1959	7	13	0.08	28.90	12.87	1.03
1959	7	14	0.00	28.87	12.43	1.34
1959	7	15	0.00	29.40	12.78	1.34
1959	7	16	0.00	27.71	14.14	1.36
1959	7	17	0.32	32.39	13.73	1.19
1959	7	18	4.80	31.44	17.43	2.65
1959	7	19	0.47	25.57	20.04	3.65
1959	7	20	0.50	26.70	20.71	3.02
1959	7	21	0.00	30.85	15.14	1.92
1959	7	22	8.80	31.37	16.77	2.15
1959	7	23	9.43	31.34	19.16	2.54
1959	7	24	1.05	29.02	20.23	3.53
1959	7	25	0.00	26.15	19.26	1.54
1959	7	26	0.85	30.48	14.10	0.28
1959	7	27	0.32	29.11	13.05	0.71
1959	7	28	23.12	29.62	16.38	0.95
1959	7	29	1.27	29.90	18.60	0.74
1959	7	30	1.08	28.76	19.05	1.02
1959	7	31	1.45	29.43	16.75	0.39
1959	8	1	0.00	31.31	16.08	1.79
1959	8	2	0.00	26.26	9.48	3.69
1959	8	3	19.58	25.94	8.18	0.81
1959	8	4	3.78	24.71	17.90	3.47
1959	8	5	0.65	26.95	17.87	2.31
1959	8	6	0.00	29.13	14.96	1.32
1959	8	7	11.93	30.27	14.90	1.77
1959	8	8	0.03	25.66	18.59	2.24
1959	8	9	0.03	27.62	17.46	1.81
1959	8	10	0.90	26.91	14.95	2.32
1959	8	11	0.00	28.40	15.89	1.60
1959	8	12	0.00	30.84	14.51	0.55
1959	8	13	0.00	32.55	14.57	1.18
1959	8	14	0.00	34.32	15.52	1.06
1959	8	15	0.00	34.59	16.40	1.97
1959	8	16	8.48	32.20	18.01	2.39
1959	8	17	4.78	30.28	18.63	2.83
1959	8	18	0.93	28.93	17.40	1.87
1959	8	19	0.12	30.39	13.08	1.35
1959	8	20	0.00	32.56	11.94	0.94
1959	8	21	23.17	33.47	15.99	1.68
1959	8	22	0.45	31.51	20.43	2.34
1959	8	23	4.45	33.41	18.12	1.01
1959	8	24	1.52	30.52	17.14	1.53
1959	8	25	0.15	31.84	16.83	0.36
1959	8	26	0.00	33.79	16.43	1.50
1959	8	27	1.75	29.23	17.61	1.48
1959	8	28	2.03	31.18	19.83	0.80
1959	8	29	0.88	31.03	17.92	1.11
1959	8	30	0.60	30.35	16.99	2.48
1959	8	31	1.42	31.31	19.31	2.96
1959	9	1	0.00	30.83	19.96	2.70
1959	9	2	0.00	30.55	17.30	2.24
1959	9	3	0.00	29.63	16.70	1.57
1959	9	4	0.00	30.95	11.72	2.08
1959	9	5	0.00	31.70	10.69	2.04
1959	9	6	0.00	29.46	11.87	1.99
1959	9	7	0.00	31.47	15.30	1.42
1959	9	8	0.00	33.26	16.26	0.87
1959	9	9	0.00	33.09	15.64	0.13
1959	9	10	0.00	32.65	14.20	0.52
1959	9	11	0.00	24.62	8.87	3.58
1959	9	12	0.00	23.04	3.57	2.80
1959	9	13	0.00	23.88	3.92	1.62
1959	9	14	0.00	24.78	4.88	1.07
1959	9	15	0.00	25.89	5.25	1.36
1959	9	16	0.03	15.22	7.38	2.48
1959	9	17	0.00	15.01	-1.37	2.61
1959	9	18	0.00	17.48	-2.29	1.94
1959	9	19	0.00	21.53	-1.08	1.49
1959	9	20	0.00	27.98	3.50	1.12
1959	9	21	0.00	28.59	9.82	1.79
1959	9	22	0.00	26.48	12.29	1.89
1959	9	23	0.00	29.18	13.84	1.32
1959	9	24	0.00	30.56	11.99	1.49
1959	9	25	0.00	29.96	7.67	0.90
1959	9	26	0.03	27.29	11.89	2.37
1959	9	27	1.05	28.50	13.87	2.71
1959	9	28	0.25	30.01	13.03	1.86
1959	9	29	21.35	31.84	13.03	2.67
1959	9	30	4.12	24.00	18.00	6.03
1959	10	1	2.00	20.19	16.20	1.60
1959	10	2	0.05	23.14	11.20	3.34
1959	10	3	0.00	28.99	8.66	0.51
1959	10	4	0.00	28.80	14.66	1.96
1959	10	5	2.62	30.66	14.58	2.02
1959	10	6	1.05	29.86	14.64	2.40
1959	10	7	18.15	25.03	13.50	2.27
1959	10	8	1.48	24.82	10.26	2.26
1959	10	9	1.90	26.96	10.73	3.45
1959	10	10	4.32	24.28	4.13	0.67
1959	10	11	0.12	20.32	10.61	2.71
1959	10	12	0.08	14.56	1.34	3.39
1959	10	13	1.10	12.79	-0.58	0.75
1959	10	14	0.40	9.31	4.38	2.90
1959	10	15	0.00	14.04	0.66	2.77
1959	10	16	0.00	19.54	-1.15	0.21
1959	10	17	0.25	20.36	5.25	1.40
1959	10	18	0.00	18.05	1.74	2.89
1959	10	19	0.12	13.47	-3.84	1.95
1959	10	20	0.00	20.44	-1.67	2.42
1959	10	21	0.85	17.78	0.21	2.79
1959	10	22	21.92	14.33	6.92	3.64
1959	10	23	24.33	22.50	5.32	3.26
1959	10	24	5.12	16.82	8.18	3.23
1959	10	25	2.33	9.75	4.17	3.22
1959	10	26	5.15	9.54	3.64	2.64
1959	10	27	0.20	7.41	4.03	2.44
1959	10	28	0.00	7.80	-1.99	3.00
1959	10	29	0.15	15.09	-4.17	1.09
1959	10	30	8.93	18.31	-1.70	1.89
1959	10	31	2.03	15.38	10.23	3.01
1959	11	1	1.98	12.87	7.79	4.97
1959	11	2	1.95	8.45	-0.92	4.67
1959	11	3	5.05	11.82	-5.11	1.48
1959	11	4	0.68	23.67	9.56	4.41
1959	11	5	5.78	27.48	18.58	5.50
1959	11	6	0.20	20.92	0.54	2.45
1959	11	7	0.00	6.71	-1.40	5.58
1959	11	8	0.00	6.64	-2.68	3.52
1959	11	9	0.00	8.78	-3.01	2.53
1959	11	10	0.03	13.46	-5.89	0.64
1959	11	11	0.93	16.97	0.62	2.58
1959	11	12	0.08	9.77	1.82	1.43
1959	11	13	0.85	20.85	0.86	1.99
1959	11	14	0.57	20.07	5.52	2.04
1959	11	15	4.20	8.18	-3.11	5.11
1959	11	16	8.32	12.41	-1.54	0.38
1959	11	17	0.40	12.16	-10.43	3.72
1959	11	18	0.00	-2.16	-12.90	3.22
1959	11	19	0.00	3.63	-5.81	3.25
1959	11	20	0.00	6.56	-10.67	0.46
1959	11	21	0.00	13.82	-2.01	2.96
1959	11	22	1.35	13.85	-5.83	1.72
1959	11	23	5.47	14.12	0.91	2.44
1959	11	24	5.57	13.71	3.38	5.27
1959	11	25	5.43	4.27	-3.24	5.20
1959	11	26	12.45	6.15	-5.17	1.86
1959	11	27	7.90	11.96	-4.48	5.09
1959	11	28	5.40	3.06	-2.11	2.23
1959	11	29	0.00	0.67	-8.36	5.57
1959	11	30	2.10	0.44	-5.47	4.53
1959	12	1	0.10	6.04	-4.44	1.64
1959	12	2	0.00	11.77	-4.36	1.63
1959	12	3	0.00	6.25	-1.46	2.36
1959	12	4	0.00	14.51	-3.27	2.25
1959	12	5	9.50	11.15	-2.75	0.89
1959	12	6	4.40	6.34	-0.59	2.06
1959	12	7	0.73	0.96	-3.23	8.69
1959	12	8	0.12	0.02	-4.94	4.91
1959	12	9	0.00	4.51	-3.01	3.03
1959	12	10	0.50	6.09	-7.36	1.73
1959	12	11	17.60	8.45	-2.78	1.88
1959	12	12	2.15	11.81	4.51	5.62
1959	12	13	3.70	6.28	-1.40	6.45
1959	12	14	1.58	3.69	-3.27	3.68
1959	12	15	0.00	10.02	-3.83	2.31
1959	12	16	0.00	12.25	0.90	3.48
1959	12	17	1.73	10.09	-0.27	1.75
1959	12	18	0.05	7.71	0.12	2.13
1959	12	19	0.00	1.70	-7.54	6.46
1959	12	20	23.85	0.55	-9.77	1.68
1959	12	21	0.62	0.32	-6.86	0.88
1959	12	22	0.52	-2.49	-13.19	4.58
1959	12	23	0.00	-2.07	-13.92	1.96
1959	12	24	0.00	3.25	-7.24	1.63
1959	12	25	3.45	6.99	-1.40	0.51
1959	12	26	0.00	10.64	1.55	1.64
1959	12	27	3.47	16.29	5.99	2.28
1959	12	28	2.30	14.39	6.70	4.25
1959	12	29	0.50	8.43	0.89	5.81
1959	12	30	0.22	1.10	-2.09	3.57
1959	12	31	0.68	-0.98	-4.56	2.90
1960	1	1	0.68	5.25	-5.69	1.82
1960	1	2	18.33	12.06	-6.45	2.89
1960	1	3	0.05	11.58	-1.89	4.39
1960	1	4	1.33	-0.31	-4.48	2.86
1960	1	5	0.00	1.32	-4.94	2.81
1960	1	6	0.00	2.68	-5.39	1.72
1960	1	7	0.00	5.13	-4.67	1.53
1960	1	8	0.00	4.52	-3.60	5.04
1960	1	9	0.12	5.46	-4.68	1.85
1960	1	10	0.00	9.32	-1.13	4.35
1960	1	11	16.08	6.75	-3.52	3.10
1960	1	12	3.38	12.45	-3.12	2.09
1960	1	13	3.33	15.14	2.64	5.17
1960	1	14	8.45	10.28	2.62	0.87
1960	1	15	0.98	14.61	-1.61	4.46
1960	1	16	0.08	0.25	-5.24	4.83
1960	1	17	5.15	0.79	-4.86	1.84
1960	1	18	6.62	7.50	-0.68	2.78
1960	1	19	2.05	3.15	-6.69	7.23
1960	1	20	1.70	-5.25	-8.10	5.02
1960	1	21	8.77	-5.37	-10.23	5.06
1960	1	22	1.38	-5.79	-10.33	5.31
1960	1	23	0.00	-2.39	-8.01	4.87
1960	1	24	0.00	-2.43	-12.47	1.55
1960	1	25	0.00	0.75	-15.10	1.38
1960	1	26	2.25	5.36	-4.24	2.78
1960	1	27	2.20	5.07	-4.36	2.68
1960	1	28	0.38	6.35	2.38	1.65
1960	1	29	0.00	6.64	-1.09	1.28
1960	1	30	0.00	7.08	-4.66	4.01
1960	1	31	0.00	4.72	-4.36	5.62
1960	2	1	0.00	5.36	-7.13	3.07
1960	2	2	0.00	0.36	-9.87	3.68
1960	2	3	0.00	2.73	-11.85	3.41
1960	2	4	6.32	13.53	-7.64	1.04
1960	2	5	1.25	11.18	1.12	3.83
1960	2	6	1.52	7.29	-2.29	5.52
1960	2	7	0.82	0.54	-4.89	6.27
